Date,Actual,Predicted,RMSE,BestAlpha
1992-06-01,8.91511606171029,3.51204431201735,5.4030717496929395,100.0
1992-07-01,7.48956599860077,3.412187010056191,4.077378988544579,100.0
1992-08-01,7.50521177233505,3.3830136868982574,4.122198085436793,100.0
1992-09-01,6.954487764106029,3.392045315701173,3.5624424484048562,100.0
1992-10-01,6.95463672685392,3.5081362986752582,3.4465004281786618,100.0
1992-11-01,7.36587144992082,3.353847613315442,4.012023836605378,100.0
1992-12-01,6.92570001637469,3.1592369864619103,3.7664630299127797,100.0
1993-01-01,6.89205544225497,3.198121888237191,3.6939335540177787,100.0
1993-02-01,5.96008359866011,3.1298281615036343,2.8302554371564757,100.0
1993-03-01,5.84589498500141,3.036772744452201,2.809122240549209,100.0
1993-04-01,6.58908204128838,3.1566002274665794,3.4324818138218007,100.0
1993-05-01,7.09717971550787,3.1381042919555693,3.959075423552301,100.0
1993-06-01,7.603362047263119,3.1105070133516515,4.492855033911468,100.0
1993-07-01,7.64915778473942,3.1238470221463293,4.52531076259309,100.0
1993-08-01,7.43238863252457,3.0494239416360136,4.3829646908885564,100.0
1993-09-01,7.60979634683007,2.995972848343919,4.61382349848615,100.0
1993-10-01,7.7493239381001,2.962395274965146,4.786928663134955,100.0
1993-11-01,7.91503760691609,2.9831148087230903,4.931922798193,100.0
1993-12-01,8.15754678080959,2.946394418156823,5.211152362652767,100.0
1994-01-01,8.46988855046779,2.876022146008904,5.593866404458886,100.0
1994-02-01,8.574091689351459,2.917941789333105,5.656149900018354,100.0
1994-03-01,8.525798551833901,3.043028720086263,5.482769831747638,100.0
1994-04-01,8.98080685186901,3.2831856279369305,5.69762122393208,100.0
1994-05-01,8.52781230578767,3.238178672038443,5.289633633749227,100.0
1994-06-01,8.71658207274506,3.208463245248253,5.508118827496808,100.0
1994-07-01,8.5737172821608,3.279039918721739,5.29467736343906,100.0
1994-08-01,8.1315070024978,3.13265644141142,4.99885056108638,100.0
1994-09-01,8.34676666405329,3.1201297005646795,5.22663696348861,100.0
1994-10-01,8.35632992767434,3.175689489560118,5.180640438114222,100.0
1994-11-01,8.91193770790323,3.234015531750078,5.677922176153151,100.0
1994-12-01,9.35812392019217,3.3296424145410852,6.028481505651085,100.0
1995-01-01,8.9664153638161,3.2309619319885945,5.735453431827506,100.0
1995-02-01,8.72089988587272,3.051865187763963,5.669034698108757,100.0
1995-03-01,8.37050012168041,2.949349929500249,5.421150192180161,100.0
1995-04-01,7.72831598298422,2.8112925651913807,4.917023417792839,100.0
1995-05-01,7.54908214365983,2.6628414451094606,4.8862406985503695,100.0
1995-06-01,7.46034625581,2.5291878445260862,4.9311584112839135,100.0
1995-07-01,7.22891264589864,2.369550738852214,4.859361907046425,100.0
1995-08-01,7.18060562370286,2.3925031816161693,4.788102442086691,100.0
1995-09-01,6.71119034729692,2.239357679961388,4.471832667335532,100.0
1995-10-01,6.34450961532198,2.2439501652530476,4.100559450068933,100.0
1995-11-01,6.58897390429147,2.1505925766946183,4.438381327596852,100.0
1995-12-01,6.496255336682689,2.00711052855621,4.489144808126479,100.0
1996-01-01,6.615468706570771,2.0649774466128075,4.550491259957964,100.0
1996-02-01,6.0167400392254695,1.8221402999493392,4.19459973927613,100.0
1996-03-01,6.19064776461455,1.8936103852031168,4.297037379411433,100.0
1996-04-01,6.20512836494946,1.9396405980089475,4.265487766940513,100.0
1996-05-01,5.84254181691858,1.8678167804663208,3.974725036452259,100.0
1996-06-01,5.40459480031398,1.843946887551915,3.560647912762065,100.0
1996-07-01,5.843108413894741,2.0733420513551106,3.76976636253963,100.0
1996-08-01,5.76172699588211,1.9646416886616342,3.7970853072204753,100.0
1996-09-01,5.89982956848207,1.9174286681831187,3.982400900298951,100.0
1996-10-01,5.93963145995295,1.7697968174489693,4.1698346425039805,100.0
1996-11-01,5.66370380665641,1.580197258941494,4.083506547714916,100.0
1996-12-01,5.74681654788964,1.5645992106445643,4.182217337245076,100.0
1997-01-01,5.48229600836782,1.4724270837510143,4.009868924616805,100.0
1997-02-01,5.17636525158251,1.3368929936531075,3.8394722579294025,100.0
1997-03-01,4.91009543678802,1.4207432491185767,3.4893521876694433,100.0
1997-04-01,5.65107359687875,1.6320026200501263,4.019070976828624,100.0
1997-05-01,5.0030348621763,1.2765136521747076,3.726521210001592,100.0
1997-06-01,4.48739432460616,1.1073935509954294,3.3800007736107305,100.0
1997-07-01,3.9815058756798605,0.9340509145817126,3.047454961098148,100.0
1997-08-01,3.53868380152653,0.9751798115966714,2.5635039899298584,100.0
1997-09-01,3.72705654917298,0.9859540788161114,2.7411024703568687,100.0
1997-10-01,3.8672622302991804,0.9779537742601452,2.889308456039035,100.0
1997-11-01,3.40917091847767,1.0628140648016977,2.3463568536759722,100.0
1997-12-01,3.2618370675246,0.9909170312932503,2.2709200362313497,100.0
1998-01-01,2.4993227029100398,1.022105526846775,1.4772171760632649,100.0
1998-02-01,1.6942273310250802,0.8273035406677227,0.8669237903573574,100.0
1998-03-01,0.83194071987042,0.6814947374972666,0.15044598237315332,100.0
1998-04-01,0.8710108398669301,0.6066725802536039,0.26433825961332613,100.0
1998-05-01,1.0828973340422499,0.6539252082253935,0.4289721258168564,100.0
1998-06-01,0.5449997015311401,0.684197712560084,0.1391980110289439,100.0
1998-07-01,-0.55921781873471,0.5707141953800416,1.1299320141147517,100.0
1998-08-01,0.42377678677378,0.8559331547486382,0.4321563679748582,100.0
1998-09-01,0.4553248915591,1.0739412745158061,0.6186163829567062,100.0
1998-10-01,-1.7876654765095201,1.0614633244426948,2.849128800952215,100.0
1998-11-01,-3.4893972974395497,0.7155624059076828,4.204959703347233,100.0
1998-12-01,-3.81667681586419,0.6060381704452764,4.422714986309467,100.0
1999-01-01,-4.41315106295773,0.48396146064963386,4.897112523607364,100.0
1999-02-01,-5.1036317712709,0.5195343004899691,5.623166071760869,100.0
1999-03-01,-5.92388358346658,0.4702857970230303,6.39416938048961,100.0
1999-04-01,-5.17514022966861,0.397060996421593,5.572201226090203,100.0
1999-05-01,-4.5803686968187,0.4327902056586197,5.013158902477319,100.0
1999-06-01,-4.33369527184962,0.4860598193386956,4.819755091188315,100.0
1999-07-01,-4.59163368629911,0.4021952229346075,4.993828909233717,100.0
1999-08-01,-3.47209201276808,0.5616953592120675,4.033787371980147,100.0
1999-09-01,-3.02749587804969,0.6355360657958498,3.6630319438455397,100.0
1999-10-01,-2.66476233547841,0.7220873149513407,3.3868496504297507,100.0
1999-11-01,-3.13156393685365,0.5624095295147988,3.693973466368449,100.0
1999-12-01,-3.16992645492846,0.5284408670879044,3.6983673220163644,100.0
2000-01-01,-3.03223938877084,0.5877268699263487,3.619966258697189,100.0
2000-02-01,-3.01940942691859,0.7236420813177933,3.743051508236383,100.0
2000-03-01,-2.79436462995652,0.6811280632151355,3.4754926931716557,100.0
2000-04-01,-2.55326189447415,0.6902182428680295,3.2434801373421793,100.0
2000-05-01,-2.85905450788018,0.8241136146688497,3.68316812254903,100.0
2000-06-01,-3.44988684323145,0.798211220024422,4.248098063255872,100.0
2000-07-01,-3.5265021397115395,0.8311467547724183,4.357648894483958,100.0
2000-08-01,-3.5469471616875996,0.8550042836539715,4.401951445341571,100.0
2000-09-01,-3.07667117128989,0.9474036814204325,4.0240748527103225,100.0
2000-10-01,-2.11431941942695,1.1555727223038392,3.2698921417307893,100.0
2000-11-01,-1.7954377618990098,1.2215958548538461,3.017033616752856,100.0
2000-12-01,-1.12589100071361,1.3677018561794787,2.4935928568930885,100.0
2001-01-01,-0.81823413419265,1.414817802230374,2.233051936423024,100.0
2001-02-01,-0.30405623200556003,1.5388718040218405,1.8429280360274005,100.0
2001-03-01,0.46247634573559004,1.924630214363185,1.462153868627595,100.0
2001-04-01,0.6139016245044701,1.9618579153558602,1.34795629085139,100.0
2001-05-01,0.01086934960339,1.7752183448307877,1.7643489952273976,100.0
2001-06-01,-0.09261741201780001,1.9036017858542658,1.9962191978720658,100.0
2001-07-01,0.44659785179834,2.0255408028433872,1.5789429510450472,100.0
2001-08-01,-0.47214672146069997,2.134338578781374,2.606485300242074,100.0
2001-09-01,0.67289873996547,2.661538180579168,1.9886394406136978,100.0
2001-10-01,0.643920712841,2.539900502183644,1.8959797893426438,100.0
2001-11-01,0.31638813101837,2.3592206775292293,2.0428325465108594,100.0
2001-12-01,0.31054556620513,2.3128681916734553,2.002322625468325,100.0
2002-01-01,0.78905068108023,2.359062832190893,1.5700121511106628,100.0
2002-02-01,1.54228890340064,2.5355866150461215,0.9932977116454815,100.0
2002-03-01,1.32139940358819,2.392218094182576,1.0708186905943862,100.0
2002-04-01,1.70681775400576,2.5807860530001827,0.8739682989944226,100.0
2002-05-01,1.69052596254353,2.722064608981103,1.0315386464375729,100.0
2002-06-01,2.21537037840957,3.0091103310017284,0.7937399525921585,100.0
2002-07-01,3.7123546768372297,3.568606027282467,0.14374864955476285,100.0
2002-08-01,3.91791761921036,3.5503954311409185,0.3675221880694415,100.0
2002-09-01,4.70807672275339,3.8266241955487077,0.881452527204682,100.0
2002-10-01,4.851198970971541,3.9291191543683377,0.9220798166032029,100.0
2002-11-01,3.93084778592571,3.621786980208586,0.3090608057171238,100.0
2002-12-01,4.2685327215542,3.6823381505828263,0.5861945709713736,100.0
2003-01-01,4.74403953858399,3.7337461824845093,1.0102933560994805,100.0
2003-02-01,5.67926132155189,4.139242736599162,1.540018584952728,100.0
2003-03-01,5.86177246128232,4.119210223599686,1.742562237682634,100.0
2003-04-01,5.45828504479284,3.8548547176090837,1.603430327183756,100.0
2003-05-01,5.3484219096966195,3.608760006463555,1.7396619032330642,100.0
2003-06-01,4.634469993842201,3.373783671673964,1.2606863221682367,100.0
2003-07-01,4.91512320244629,3.3768364899068732,1.538286712539417,100.0
2003-08-01,4.986392073794979,3.4283907697044165,1.558001304090563,100.0
2003-09-01,4.80619610559223,3.3272613287319537,1.4789347768602763,100.0
2003-10-01,4.83098827621542,3.2601418187795796,1.5708464574358403,100.0
2003-11-01,5.0951445981842705,3.2257339430909906,1.8694106550932799,100.0
2003-12-01,4.92622033538778,3.1237089800270286,1.802511355360751,100.0
2004-01-01,4.53476479357468,2.9783651503799082,1.5563996431947715,100.0
2004-02-01,4.42598385157042,2.993178144712278,1.432805706858142,100.0
2004-03-01,4.87222802562943,3.1229851327549265,1.7492428928745034,100.0
2004-04-01,4.79138775180507,3.13345041282441,1.65793733898066,100.0
2004-05-01,5.24854930284026,3.3073355719103694,1.9412137309298907,100.0
2004-06-01,5.29693897626046,3.236810725985157,2.060128250275303,100.0
2004-07-01,5.67984861036627,3.365527655750099,2.3143209546161714,100.0
2004-08-01,5.8056338623077,3.466915632298007,2.338718230009693,100.0
2004-09-01,5.71611617416787,3.391800660334079,2.324315513833791,100.0
2004-10-01,5.50411882830355,3.4468218521305323,2.057296976173018,100.0
2004-11-01,5.66035617007723,3.282984715994,2.37737145408323,100.0
2004-12-01,5.46433381714257,3.1900611649456145,2.274272652196956,100.0
2005-01-01,5.56181163034623,3.2890769452431856,2.2727346851030443,100.0
2005-02-01,5.69519220246994,3.2768906104819506,2.4183015919879893,100.0
2005-03-01,5.74772206871643,3.3531169939062413,2.394605074810189,100.0
2005-04-01,6.14817757626526,3.5184076093825243,2.6297699668827357,100.0
2005-05-01,6.04584004668793,3.487748741352099,2.558091305335831,100.0
2005-06-01,5.73956195207783,3.42917003421572,2.31039191786211,100.0
2005-07-01,5.58988164398452,3.404601232417191,2.185280411567329,100.0
2005-08-01,5.36713310733487,3.4445396537732327,1.9225934535616371,100.0
2005-09-01,4.996802399340701,3.5158191209856575,1.4809832783550432,100.0
2005-10-01,5.74823595004223,3.670916836237874,2.077319113804356,100.0
2005-11-01,5.58018090351664,3.5000201687306736,2.080160734785966,100.0
2005-12-01,5.23292868934852,3.427723112510353,1.805205576838167,100.0
2006-01-01,4.44690157548457,3.4333566754800637,1.013544900004506,100.0
2006-02-01,4.40345535412995,3.477256585828243,0.9261987683017074,100.0
2006-03-01,4.90738770319783,3.4734737982478303,1.4339139049499994,100.0
2006-04-01,5.15635443303439,3.5106873893446036,1.6456670436897864,100.0
2006-05-01,5.21689604023682,3.59941084012503,1.61748520011179,100.0
2006-06-01,5.60403298919809,3.760360868722057,1.843672120476033,100.0
2006-07-01,5.91955006262614,3.775640902958758,2.143909159667382,100.0
2006-08-01,5.81686874075553,3.7203152299481657,2.0965535108073645,100.0
2006-09-01,5.4290515744344,3.6275776096777905,1.8014739647566094,100.0
2006-10-01,4.931731244385349,3.493630938204911,1.4381003061804383,100.0
2006-11-01,4.84974079173683,3.4432530637348187,1.406487728002011,100.0
2006-12-01,5.04493547699509,3.399571224997512,1.6453642519975782,100.0
2007-01-01,5.093299693814,3.4189468353712322,1.6743528584427678,100.0
2007-02-01,5.21733038014484,3.411367968031421,1.8059624121134186,100.0
2007-03-01,5.75149553665643,3.5809708715333146,2.170524665123115,100.0
2007-04-01,5.34004999617183,3.4739103163419482,1.8661396798298817,100.0
2007-05-01,5.22068436002409,3.3996298363797886,1.8210545236443014,100.0
2007-06-01,5.38065470688235,3.4249912765974533,1.9556634302848965,100.0
2007-07-01,5.42842748564365,3.431885088563568,1.996542397080082,100.0
2007-08-01,5.85695348184871,3.6234551065124627,2.2334983753362474,100.0
2007-09-01,5.6832789146238705,3.5383424765444516,2.144936438079419,100.0
2007-10-01,5.68610103679492,3.455211832317103,2.230889204477817,100.0
2007-11-01,6.43827863847303,3.6994463892554923,2.738832249217538,100.0
2007-12-01,6.609052562655799,3.6654418321410596,2.94361073051474,100.0
2008-01-01,7.84918940401908,3.9958441394423008,3.8533452645767796,100.0
2008-02-01,7.685881821312369,4.093829791921842,3.592052029390527,100.0
2008-03-01,8.04868574665016,4.268166326526663,3.780519420123496,100.0
2008-04-01,7.44250375074966,4.111974107634142,3.3305296431155185,100.0
2008-05-01,7.4248898963235,4.041325048946558,3.3835648473769417,100.0
2008-06-01,8.20913522187174,4.293162735364928,3.9159724865068126,100.0
2008-07-01,9.117276894396339,4.630434232002519,4.48684266239382,100.0
2008-08-01,9.10398682969186,4.503774279654154,4.600212550037705,100.0
2008-09-01,9.80242779243354,4.752499867148429,5.049927925285112,100.0
2008-10-01,11.73446206857302,6.022609493660889,5.711852574912131,100.0
2008-11-01,12.32877349303918,6.498640174457398,5.830133318581781,100.0
2008-12-01,11.64697970260033,6.43573733511941,5.21124236748092,100.0
2009-01-01,11.9903801413137,6.5193189762147075,5.471061165098993,100.0
2009-02-01,13.41972856157924,7.0434896594096665,6.376238902169573,100.0
2009-03-01,14.27020431462029,7.4990206901886545,6.771183624431636,100.0
2009-04-01,13.33289585355743,6.578632097771132,6.7542637557862975,100.0
2009-05-01,12.44007754089771,6.100253301815393,6.339824239082317,100.0
2009-06-01,12.37353171075956,5.924332964836117,6.449198745923442,100.0
2009-07-01,12.61728579402776,5.786002017474152,6.831283776553608,100.0
2009-08-01,11.41228756118684,5.2546640817170776,6.157623479469763,100.0
2009-09-01,11.35025457162959,4.999147117877104,6.351107453752485,100.0
2009-10-01,11.07309735915176,4.8245839938694495,6.24851336528231,100.0
2009-11-01,11.33939360586264,4.679119707859643,6.6602738980029965,100.0
2009-12-01,11.35690119985968,4.522867797022252,6.834033402837427,100.0
2010-01-01,11.56869295242009,4.453757322853274,7.114935629566816,100.0
2010-02-01,11.88342224740137,4.610434032416995,7.272988214984375,100.0
2010-03-01,8.99958318527729,4.301693495545014,4.697889689732276,100.0
2010-04-01,9.1157985758824,4.0889075735488385,5.026891002333561,100.0
2010-05-01,10.41743678165152,4.418260550784846,5.9991762308666745,100.0
2010-06-01,11.44570537786624,4.616895663403135,6.828809714463105,100.0
2010-07-01,11.79078523833712,4.6260331873880585,7.164752050949062,100.0
2010-08-01,12.31610721901454,4.582940272089868,7.733166946924673,100.0
2010-09-01,11.864716983627451,4.393560615430072,7.471156368197379,100.0
2010-10-01,11.56499808974365,4.149887874393119,7.415110215350531,100.0
2010-11-01,11.73463406182546,4.022761715504661,7.711872346320799,100.0
2010-12-01,11.801886562262789,3.845379809789173,7.956506752473616,100.0
2011-01-01,11.73505650585402,3.704457341142999,8.03059916471102,100.0
2011-02-01,11.6571821620756,3.5855613637052266,8.071620798370374,100.0
2011-03-01,11.90302059269932,3.70859531374695,8.19442527895237,100.0
2011-04-01,12.29223287703975,3.649512263231391,8.642720613808358,100.0
2011-05-01,12.26633622404484,3.663845388959372,8.602490835085469,100.0
2011-06-01,12.77175373475465,3.880474609171653,8.891279125582997,100.0
2011-07-01,12.7238653575799,3.754097127405792,8.969768230174108,100.0
2011-08-01,14.223025185387051,4.417916203314295,9.805108982072756,100.0
2011-09-01,14.29011968624729,4.517219168252888,9.772900517994403,100.0
2011-10-01,13.88407291884095,4.376144557524755,9.507928361316194,100.0
2011-11-01,14.14713541041896,4.31701020606295,9.83012520435601,100.0
2011-12-01,13.938028915548358,4.261550154411406,9.676478761136952,100.0
2012-01-01,13.126854152476032,4.068607235822363,9.058246916653669,100.0
2012-02-01,12.28217666892272,3.914478325876943,8.367698343045777,100.0
2012-03-01,11.79926085057958,3.8486032788566216,7.950657571722958,100.0
2012-04-01,11.78816548693031,3.9141607732934496,7.874004713636861,100.0
2012-05-01,11.08894374056459,4.131047995354583,6.957895745210006,100.0
2012-06-01,10.669827465301559,4.238015002794333,6.431812462507226,100.0
2012-07-01,10.38592624549996,4.111636589558843,6.274289655941116,100.0
2012-08-01,10.77353723690244,4.003017342243572,6.770519894658868,100.0
2012-09-01,9.63805834479345,3.9084773816098815,5.729580963183569,100.0
2012-10-01,9.26938274568123,3.9626875968913917,5.306695148789839,100.0
2012-11-01,10.10879063691003,4.143936645228102,5.964853991681927,100.0
2012-12-01,9.87718287052188,4.053403095845991,5.823779774675889,100.0
2013-01-01,9.51355801015421,3.88514115949292,5.6284168506612895,100.0
2013-02-01,9.62866850892665,3.849777505923961,5.7788910030026885,100.0
2013-03-01,9.04093591659696,3.7645801116534954,5.276355804943464,100.0
2013-04-01,9.24446022394058,3.7265969576373066,5.517863266303273,100.0
2013-05-01,8.8287021832289,3.5465359804722834,5.282166202756617,100.0
2013-06-01,9.46871062073071,3.6581319624040693,5.81057865832664,100.0
2013-07-01,9.517707137200079,3.5360473727921633,5.981659764407915,100.0
2013-08-01,9.34569135632263,3.569069946823361,5.77662140949927,100.0
2013-09-01,9.09699270782677,3.554167764602769,5.542824943224001,100.0
2013-10-01,8.50949373395795,3.474463239577681,5.035030494380269,100.0
2013-11-01,8.58640968739476,3.315484997129927,5.270924690264833,100.0
2013-12-01,8.980865249517821,3.2777201624838463,5.703145087033975,100.0
2014-01-01,9.16995500597082,3.2828291290253047,5.8871258769455155,100.0
2014-02-01,9.60685840088559,3.3389971968977252,6.267861203987865,100.0
2014-03-01,9.66601507548554,3.2726014108652235,6.393413664620316,100.0
2014-04-01,9.52613746398405,3.309612614707214,6.216524849276835,100.0
2014-05-01,9.65180286425031,3.2840522175359568,6.367750646714354,100.0
2014-06-01,9.70597897578096,3.1753323856966,6.53064659008436,100.0
2014-07-01,9.78401428107262,3.1344029636168185,6.649611317455802,100.0
2014-08-01,9.69656427765064,3.175895053211806,6.5206692244388345,100.0
2014-09-01,9.78846295592641,3.1284749053228866,6.6599880506035225,100.0
2014-10-01,10.38493219980498,3.270525584285184,7.114406615519797,100.0
2014-11-01,9.989892401571481,3.0225519319678487,6.9673404696036325,100.0
2014-12-01,10.01442187939432,2.9980827493075353,7.016339130086784,100.0
2015-01-01,10.02556693168184,3.054111939501832,6.971454992180009,100.0
2015-02-01,9.8722811978708,2.977849722778668,6.894431475092132,100.0
